12067,40.719199,-73.869091|
12068,40.727043,-73.868566|
12069,40.704607,-73.882681|
12070,40.549755,-74.020477|
12071,40.702357,-73.750799|
12072,40.888672,-74.073434|
12073,40.535765,-74.205303|
12074,40.79971,-74.206364 |
12075,40.720147,-73.897694|
12076,40.555035,-73.883866|
12077,40.584794,-73.73984 |
12078,40.625921,-73.850358|
12079,40.60203,-74.250189 |
12080,40.668674,-74.158159|
12081,40.50367,-74.18783  |
12082,40.74631,-74.141327 |
12083,40.857213,-74.212449|
12084,40.617375,-73.961687|
12085,40.773552,-74.002685|
12086,40.535361,-74.098331|
12087,40.753652,-73.77771 |
12088,40.849276,-74.168702|
12089,40.700974,-73.745165|
12090,40.683271,-73.769782|
12091,40.743806,-73.965745|
12092,40.825287,-73.952889|
12093,40.766968,-73.83816 |
12094,40.854467,-74.183348|
12095,40.554071,-74.083171|
12096,40.499767,-73.996899|
12097,40.65408,-74.202736 |
12098,40.668145,-74.070321|
12099,40.510271,-73.725806|
12100,40.842404,-74.145705|
12101,40.78354,-74.129424 |
12102,40.511286,-73.744473|
12103,40.557747,-74.055275|
12104,40.58117,-73.788221 |
12105,40.734065,-74.028055|
12106,40.846103,-74.175707|
12107,40.637426,-73.885753|
12108,40.780817,-74.219746|
12109,40.571036,-73.711998|
12110,40.791448,-74.005667|
12111,40.778465,-74.25393 |
12112,40.494944,-73.845051|
12113,40.598352,-73.791425|
12114,40.867863,-74.09459 |
12115,40.719535,-74.19874 |
12116,40.754897,-73.936548|
12117,40.539311,-73.834817|
12118,40.866203,-74.004283|
12119,40.792098,-73.738711|
12120,40.733834,-74.032783|
12121,40.77346,-73.86291  |
12122,40.85386,-74.207046 |
12123,40.8473,-73.885547  |
12124,40.707018,-73.730796|
12125,40.57097,-73.715731 |
12126,40.661896,-74.137651|
12127,40.697227,-74.153726|
12128,40.842223,-73.833986|
12129,40.550369,-74.256025|
12130,40.809563,-73.818938|
12131,40.638707,-74.130825|
12132,40.816129,-73.880613|
12133,40.569602,-74.107432|
12134,40.831458,-73.881084|
12135,40.791786,-74.031578|
12136,40.810885,-74.228326|
12137,40.52126,-73.878453 |
12138,40.58198,-73.876553 |
12139,40.643683,-73.833033|
12140,40.751067,-73.913757|
12141,40.635842,-74.229395|
12142,40.845118,-73.712831|
12143,40.645343,-73.949102|
12144,40.569734,-73.778689|
12145,40.573461,-73.777662|
12146,40.656866,-73.936779|
12147,40.899633,-74.151281|
12148,40.486488,-74.073931|
12149,40.591268,-73.838226|
12150,40.836597,-74.142721|
12151,40.800483,-73.936358|
12152,40.760483,-73.869205|
12153,40.616692,-74.214947|
12154,40.901912,-73.703909|
12155,40.602518,-73.756438|
12156,40.748341,-74.140515|
12157,40.699585,-74.042917|
12158,40.752864,-73.790929|
12159,40.796089,-73.818984|
12160,40.60163,-73.748248 |
12161,40.65613,-73.727166 |
12162,40.796146,-74.081897|
12163,40.605579,-74.064718|
12164,40.907739,-74.039275|
12165,40.668555,-73.836771|
12166,40.494701,-73.702947|
12167,40.897419,-73.80199 |
12168,40.722238,-74.064378|
12169,40.885001,-73.790012|
12170,40.623865,-73.81178 |
12171,40.536992,-73.73957 |
12172,40.497774,-73.961777|
12173,40.665421,-73.729209|
12174,40.624415,-74.19039 |
12175,40.497008,-74.231035|
12176,40.530408,-73.909359|
12177,40.617744,-74.093352|
12178,40.89964,-74.220584 |
12179,40.481991,-73.986209|
12180,40.765157,-73.876414|
12181,40.570947,-74.141873|
12182,40.666444,-74.12305 |
12183,40.594864,-74.193827|
12184,40.87966,-73.748042 |
12185,40.543238,-74.04629 |
12186,40.719176,-73.832296|
12187,40.653066,-73.831263|
12188,40.768986,-73.961867|
12189,40.49489,-74.189788 |
12190,40.705438,-74.097847|
12191,40.629442,-74.166146|
12192,40.836271,-73.886073|
12193,40.644931,-73.789936|
12194,40.826409,-73.966138|
12195,40.586559,-74.069632|
12196,40.865165,-73.909103|
12197,40.560535,-74.096133|
12198,40.908013,-74.020875|
12199,40.683572,-74.053958|
12200,40.827625,-73.757839|
12201,40.641366,-73.77491 |
12202,40.699331,-74.164274|
12203,40.85386,-73.948641 |
12204,40.854918,-73.912178|
12205,40.844063,-74.198838|
12206,40.484605,-74.208304|
12207,40.551914,-74.19999 |
12208,40.89705,-73.867158 |
12209,40.77388,-74.080948 |
12210,40.736645,-74.145114|
12211,40.685518,-73.856305|
12212,40.734771,-74.004948|
12213,40.578182,-74.165556|
12214,40.579554,-73.990216|
12215,40.916868,-74.25886 |
12216,40.634073,-74.198838|
12217,40.61115,-73.885696 |
12218,40.767224,-74.227957|
12219,40.799186,-73.820004|
12220,40.76806,-73.880738 |
12221,40.573629,-73.735067|
12222,40.592533,-74.145737|
12223,40.584502,-74.140167|
12224,40.865946,-74.130718|
12225,40.901288,-73.84221 |
12226,40.546595,-74.015179|
12227,40.747511,-73.913474|
12228,40.653402,-73.968947|
12229,40.575745,-74.250537|
12230,40.852993,-73.808457|
12231,40.643297,-73.938726|
12232,40.80611,-73.962994 |
12233,40.880479,-74.159023|
12234,40.903112,-73.753063|
12235,40.8722,-73.885874  |
12236,40.666237,-73.747039|
12237,40.851489,-73.802323|
12238,40.876969,-73.746145|
12239,40.834,-74.110552   |
12240,40.692274,-73.772398|
12241,40.840511,-74.103267|
12242,40.549733,-74.202331|
12243,40.684265,-74.02455 |
12244,40.597955,-74.10588 |
12245,40.862867,-73.740477|
12246,40.893061,-74.153725|
12247,40.562047,-74.028315|
12248,40.833035,-73.862709|
12249,40.917191,-73.877072|
12250,40.522826,-73.818095|
12251,40.50809,-73.886019 |
12252,40.847978,-73.892248|
12253,40.841677,-74.133256|
12254,40.796489,-73.827049|
12255,40.790811,-73.749666|
12256,40.703024,-73.880499|
12257,40.757062,-73.75518 |
12258,40.912693,-74.216646|
12259,40.708505,-73.731669|
12260,40.639744,-73.909173|
12261,40.739581,-74.015152|
12262,40.548116,-73.881228|
12263,40.849171,-74.184501|
12264,40.832817,-73.834495|
12265,40.703555,-74.153927|
12266,40.610202,-73.842161|
12267,40.883685,-73.847892|
12268,40.563835,-73.798035|
12269,40.580564,-74.04339 |
12270,40.748146,-73.777613|
12271,40.874105,-74.171568|
12272,40.734777,-74.090221|
12273,40.628705,-73.754607|
12274,40.738889,-74.207539|
12275,40.749594,-73.730416|
12276,40.844205,-73.751431|
12277,40.531263,-74.151346|
12278,40.720095,-74.153647|
12279,40.686993,-73.958727|
12280,40.756346,-74.003072|
12281,40.899478,-73.714244|
12282,40.659267,-74.253378|
12283,40.569632,-73.873085|
12284,40.725073,-74.18647 |
12285,40.615087,-73.941831|
12286,40.736911,-74.242453|
12287,40.749078,-73.982095|
12288,40.521859,-73.777492|
12289,40.709061,-74.067864|
12290,40.6109,-73.934805  |
12291,40.69309,-74.232785 |
12292,40.809081,-74.000162|
12293,40.814108,-73.908426|
12294,40.53967,-74.019307 |
12295,40.634744,-74.056178|
12296,40.62039,-74.236652 |
12297,40.829314,-74.182129|
12298,40.836216,-73.86644 |
12299,40.908524,-73.838266|
12300,40.526809,-74.23541 |
12301,40.851896,-73.730824|
12302,40.800524,-73.756322|
12303,40.556982,-74.258068|
12304,40.799927,-74.150363|
12305,40.744234,-73.919567|
12306,40.535321,-74.20071 |
12307,40.787474,-74.001241|
12308,40.670918,-74.151121|
12309,40.553805,-73.769374|
12310,40.731024,-73.708257|
12311,40.480915,-74.141477|
12312,40.599186,-73.961206|
12313,40.818269,-73.933719|
12314,40.658844,-73.902901|
12315,40.764232,-73.882648|
12316,40.590116,-74.012692|
12317,40.540306,-73.963018|
12318,40.734244,-73.86459 |
12319,40.835751,-73.8066  |
12320,40.625192,-74.218336|
12321,40.897723,-74.214647|
12322,40.914999,-73.874323|
12323,40.632481,-74.209324|
12324,40.6223,-74.212335  |
12325,40.644639,-73.935924|
12326,40.672427,-74.116745|
12327,40.860527,-73.730308|
12328,40.610919,-74.123729|
12329,40.479466,-74.086564|
12330,40.684522,-73.829383|
12331,40.501255,-73.914693|
12332,40.723431,-73.962395|
12333,40.723629,-73.790772|
12334,40.697637,-74.087322|
12335,40.559188,-74.069755|
12336,40.884629,-74.057556|
12337,40.571115,-73.916105|
12338,40.646155,-73.883601|
12339,40.74272,-73.835545 |
12340,40.614036,-73.960612|
12341,40.694725,-74.226067|
12342,40.762296,-74.102638|
12343,40.664393,-73.815798|
12344,40.694779,-74.070504|
12345,40.755489,-74.181634|
12346,40.607509,-73.941414|
12347,40.843832,-73.859411|
12348,40.815021,-74.186274|
12349,40.749421,-74.214398|
12350,40.883563,-73.96399 |
12351,40.717854,-74.003461|
12352,40.737035,-74.241522|
12353,40.660505,-73.81853 |
12354,40.667287,-74.097198|
12355,40.778854,-74.021488|
12356,40.609857,-74.034098|
12357,40.764223,-74.226787|
12358,40.811669,-74.090501|
12359,40.914757,-73.906229|
12360,40.869901,-73.806873|
12361,40.673843,-73.955485|
12362,40.755128,-73.804031|
12363,40.757363,-74.21973 |
12364,40.479041,-74.210142|
12365,40.500671,-74.224254|
12366,40.782871,-74.185958|
12367,40.680086,-74.227715|
12368,40.793846,-74.084864|
12369,40.636096,-73.710507|
12370,40.515069,-74.065588|
12371,40.477749,-74.078228|
12372,40.498336,-73.794772|
12373,40.565767,-73.761164|
12374,40.617462,-73.990408|
12375,40.719509,-73.824165|
12376,40.767654,-73.824713|
12377,40.785731,-74.175093|
12378,40.902331,-74.06954 |
12379,40.633562,-73.95274 |
12380,40.794614,-73.91075 |
12381,40.627926,-74.176877|
12382,40.554764,-74.122347|
12383,40.493227,-73.902886|
12384,40.583219,-73.945215|
12385,40.632426,-73.713922|
12386,40.773706,-73.86674 |
12387,40.533368,-73.704733|
12388,40.623709,-73.789839|
12389,40.608595,-74.166422|
12390,40.884682,-73.882756|
12391,40.818467,-73.804643|
12392,40.60399,-74.042636 |
12393,40.914809,-74.078734|
12394,40.73468,-73.703199 |
12395,40.503129,-73.93732 |
12396,40.724978,-73.759854|
12397,40.736846,-74.076667|
12398,40.882506,-74.040378|
12399,40.54775,-74.081054 |
12400,40.815743,-74.093204|
12401,40.504506,-73.925749|
12402,40.67784,-74.07029  |
12403,40.733074,-74.013291|
12404,40.657635,-74.047899|
12405,40.858421,-73.766436|
12406,40.615449,-74.0611  |
12407,40.723038,-73.973343|
12408,40.884351,-74.106984|
12409,40.667523,-73.915458|
12410,40.51946,-74.06749  |
12411,40.524608,-74.130506|
12412,40.785915,-74.107894|
12413,40.605825,-74.060356|
12414,40.592573,-73.973893|
12415,40.604758,-73.823552|
12416,40.517833,-73.803476|
12417,40.61089,-73.96112  |
12418,40.581856,-73.913111|
12419,40.783209,-73.850832|
12420,40.854806,-74.164839|
12421,40.497558,-74.049101|
12422,40.786948,-74.006128|
12423,40.550284,-74.099067|
12424,40.741097,-74.041332|
12425,40.769156,-73.70063 |
12426,40.613766,-74.108037|
12427,40.812425,-74.225095|
12428,40.762769,-73.975695|
12429,40.756082,-73.804888|
12430,40.665861,-73.728205|
12431,40.55941,-73.85753  |
12432,40.569601,-74.182877|
12433,40.702443,-73.714551|
12434,40.565483,-73.868047|
12435,40.606238,-74.107181|
12436,40.572659,-73.753807|
12437,40.719558,-74.204181|
12438,40.79171,-74.122632 |
12439,40.62036,-73.714206 |
12440,40.670084,-73.834198|
12441,40.656523,-74.131996|
12442,40.90724,-74.055017 |
12443,40.85274,-74.035643 |
12444,40.887116,-74.110898|
12445,40.884367,-74.15894 |
12446,40.612455,-74.024127|
12447,40.903196,-73.994088|
12448,40.745444,-73.853851|
12449,40.759582,-73.86267 |
12450,40.687541,-74.169722|
12451,40.709004,-73.732384|
12452,40.555799,-74.008332|
12453,40.871345,-73.748567|
12454,40.478295,-74.085248|
12455,40.791529,-74.209904|
12456,40.833505,-74.223002|
12457,40.582698,-74.166756|
12458,40.593853,-73.967146|
12459,40.655478,-74.000968|
12460,40.526301,-73.827137|
12461,40.590208,-74.235488|
12462,40.717766,-73.794035|
12463,40.629504,-74.231215|
12464,40.704581,-74.252609|
12465,40.900257,-74.094777|
12466,40.580547,-74.009488|
12467,40.71221,-73.977266 |
12468,40.762718,-73.902509|
12469,40.492037,-73.810399|
12470,40.543318,-73.762128|
12471,40.877875,-73.774504|
12472,40.823915,-73.848162|
12473,40.876444,-74.085163|
12474,40.879313,-74.107986|
12475,40.828383,-74.089913|
12476,40.897144,-73.816705|
12477,40.802497,-73.877831|
12478,40.697142,-74.160337|
12479,40.886969,-74.101555|
12480,40.645275,-74.196378|
12481,40.73123,-73.992654 |
12482,40.605071,-74.172254|
12483,40.572767,-74.239594|
12484,40.629395,-73.947598|
12485,40.581441,-73.920143|
12486,40.908806,-73.779736|
12487,40.758253,-74.232589|
12488,40.82041,-73.911983 |
12489,40.637158,-73.958862|
12490,40.865331,-73.729754|
12491,40.718864,-74.049813|
12492,40.68475,-73.784647 |
12493,40.809196,-74.125783|
12494,40.825631,-73.998548|
12495,40.739769,-73.907558|
12496,40.529418,-73.969761|
12497,40.795204,-73.801509|
12498,40.63802,-73.934159 |
12499,40.856584,-73.809562|
12500,40.77628,-74.10873  |
12501,40.880006,-73.997517|
12502,40.723949,-73.704106|
12503,40.789527,-74.167094|
12504,40.865781,-74.086255|
12505,40.501047,-73.880721|
12506,40.686683,-73.734132|
12507,40.74722,-74.060478 |
12508,40.834004,-73.842839|
12509,40.517718,-74.047545|
12510,40.545281,-73.75123 |
12511,40.856002,-73.855808|
12512,40.678178,-74.156419|
12513,40.862888,-73.771473|
12514,40.488956,-74.188468|
12515,40.570237,-74.19608 |
12516,40.834329,-74.155639|
12517,40.796442,-73.778045|
12518,40.855803,-73.756022|
12519,40.795872,-73.952887|
12520,40.645261,-73.772949|
12521,40.518162,-73.745944|
12522,40.731016,-74.136673|
12523,40.585821,-73.864888|
12524,40.674519,-74.01162 |
12525,40.680196,-74.102449|
12526,40.915757,-74.244378|
12527,40.744752,-74.028612|
12528,40.538222,-73.903791|
12529,40.494709,-74.169223|
12530,40.869158,-73.908228|
12531,40.587602,-73.72529 |
12532,40.916987,-73.84637 |
12533,40.814601,-74.115336|
12534,40.769631,-74.151831|
12535,40.905647,-73.840267|
12536,40.7129,-73.750195  |
12537,40.878752,-73.872384|
12538,40.518743,-74.074394|
12539,40.72683,-73.778843 |
12540,40.480095,-74.167457|
12541,40.913681,-73.758266|
12542,40.494202,-73.912312|
12543,40.90731,-73.898515 |
12544,40.833439,-73.934333|
12545,40.598872,-74.059637|
12546,40.899996,-73.883831|
12547,40.615757,-73.971402|
12548,40.76283,-74.103049 |
12549,40.773574,-73.737819|
12550,40.901419,-73.995163|
12551,40.808904,-73.880024|
12552,40.872002,-74.155427|
12553,40.551194,-73.789457|
12554,40.78705,-73.943806 |
12555,40.502843,-74.250397|
12556,40.604281,-73.725845|
12557,40.632641,-73.804404|
12558,40.623704,-74.203614|
12559,40.530623,-74.047855|
12560,40.893535,-73.922108|
12561,40.754292,-74.084451|
12562,40.734494,-73.957653|
12563,40.571069,-74.2504  |
12564,40.491344,-73.918434|
12565,40.665946,-74.14675 |
12566,40.794458,-74.204335|
12567,40.729787,-73.925295|
12568,40.477676,-73.899006|
12569,40.742286,-74.237565|
12570,40.656291,-73.706582|
12571,40.7136,-74.009013  |
12572,40.898113,-73.968379|
12573,40.569513,-74.011948|
12574,40.743505,-74.092842|
12575,40.630928,-74.226207|
12576,40.546329,-73.754707|
12577,40.504764,-74.107102|
12578,40.579644,-74.208453|
12579,40.53479,-74.185114 |
12580,40.795783,-73.834359|
12581,40.701307,-73.821493|
12582,40.678372,-73.982106|
12583,40.866583,-74.022608|
12584,40.792304,-73.830969|
12585,40.598214,-73.723171|
12586,40.583491,-74.229965|
12587,40.566482,-73.839197|
12588,40.641147,-73.875521|
12589,40.800825,-73.802741|
12590,40.651862,-74.113849|
12591,40.811504,-74.032802|
12592,40.858101,-74.066484|
12593,40.788995,-74.224967|
12594,40.774678,-74.144672|
12595,40.866871,-73.988671|
12596,40.808364,-73.874543|
12597,40.543432,-73.936678|
12598,40.759724,-74.224903|
12599,40.480781,-73.88661 |
12600,40.809225,-74.085984|
12601,40.830311,-73.964744|
12602,40.789986,-73.821966|
12603,40.819957,-74.07945 |
12604,40.905343,-73.99497 |
12605,40.617307,-73.754305|
12606,40.649347,-74.085214|
12607,40.876533,-73.810063|
12608,40.850738,-73.902639|
12609,40.701969,-74.188542|
12610,40.552425,-74.065497|
12611,40.524547,-73.745769|
12612,40.828654,-74.205032|
12613,40.830217,-74.209764|
12614,40.874416,-74.046624|
12615,40.539215,-73.983344|
12616,40.600439,-73.722333|
12617,40.625287,-74.174263|
12618,40.478162,-73.969682|
12619,40.787293,-73.729804|
12620,40.889386,-73.949566|
12621,40.815928,-73.821152|
12622,40.765111,-73.86338 |
12623,40.629554,-74.143367|
12624,40.883966,-73.883282|
12625,40.915195,-74.239142|
12626,40.55044,-74.139269 |
12627,40.648768,-74.052309|
12628,40.906867,-74.147306|
12629,40.820029,-73.740724|
12630,40.565493,-74.005492|
12631,40.657379,-74.033848|
12632,40.538164,-74.070168|
12633,40.602496,-73.785795|
12634,40.487685,-73.925865|
12635,40.576106,-74.039278|
12636,40.805579,-74.239856|
12637,40.89407,-73.753449 |
12638,40.77823,-74.092881 |
12639,40.488938,-74.051328|
12640,40.537279,-73.947262|
12641,40.614564,-74.044496|
12642,40.481284,-74.175616|
12643,40.787393,-73.771362|
12644,40.619561,-73.887595|
12645,40.614793,-74.148074|
12646,40.605019,-73.974851|
12647,40.555611,-73.705901|
12648,40.583948,-74.248886|
12649,40.49508,-73.992079 |
12650,40.702463,-73.722337|
12651,40.898247,-74.139695|
12652,40.640697,-73.702755|
12653,40.847805,-73.776873|
12654,40.888627,-74.251986|
12655,40.740595,-73.835183|
12656,40.571715,-73.746603|
12657,40.483575,-73.799407|
12658,40.643138,-73.93729 |
12659,40.51299,-74.235448 |
12660,40.756446,-73.889201|
12661,40.793691,-73.727123|
12662,40.805142,-73.701676|
12663,40.759151,-73.929964|
12664,40.766644,-73.927828|
12665,40.73102,-74.099632 |
12666,40.524455,-73.729626|
12667,40.48408,-73.806838 |
12668,40.872414,-73.928788|
12669,40.746501,-73.850069|
12670,40.581935,-74.118461|
12671,40.713724,-73.779303|
12672,40.716538,-73.725064|
12673,40.829612,-74.147214|
12674,40.84276,-74.022098 |
12675,40.764619,-74.20235 |
12676,40.854239,-73.807256|
12677,40.50962,-73.829181 |
12678,40.85521,-74.157018 |
12679,40.63652,-74.06381  |
12680,40.604809,-74.038989|
12681,40.657251,-74.007085|
12682,40.768126,-74.14449 |
12683,40.580539,-74.200643|
12684,40.810015,-73.808622|
12685,40.825869,-73.884325|
12686,40.697734,-74.206855|
12687,40.801105,-73.926984|
12688,40.908324,-73.969029|
12689,40.676341,-74.031988|
12690,40.845257,-73.77962 |
12691,40.830104,-74.236236|
12692,40.819101,-73.923045|
12693,40.552096,-73.979338|
12694,40.8233,-74.178847  |
12695,40.853803,-74.222001|
12696,40.827929,-73.722658|
12697,40.48407,-73.96067  |
12698,40.761078,-73.864821|
12699,40.540406,-73.957875|
12700,40.889777,-74.190849|
12701,40.741223,-73.841771|
12702,40.850413,-73.895952|
12703,40.571338,-73.966298|
12704,40.547092,-73.959865|
12705,40.89528,-73.740606 |
12706,40.527942,-74.210778|
12707,40.788724,-74.091016|
12708,40.908826,-73.82798 |
12709,40.594696,-74.12341 |
12710,40.540331,-74.102652|
12711,40.705461,-74.220864|
12712,40.847403,-73.952307|
12713,40.643313,-73.748536|
12714,40.667209,-74.192864|
12715,40.885935,-74.155592|
12716,40.681315,-74.254988|
12717,40.839247,-74.07363 |
12718,40.607269,-73.96632 |
12719,40.532368,-74.236475|
12720,40.661403,-73.862008|
12721,40.803789,-73.747194|
12722,40.516922,-73.817523|
12723,40.778251,-73.743458|
12724,40.869824,-74.090538|
12725,40.521434,-73.864943|
12726,40.710437,-73.900061|
12727,40.729798,-73.756637|
12728,40.697904,-73.776904|
12729,40.549346,-74.199286|
12730,40.862152,-74.174383|
12731,40.896667,-74.009875|
12732,40.503023,-73.746539|
12733,40.902866,-74.076331|
12734,40.802987,-74.171514|
12735,40.903611,-73.921299|
12736,40.643054,-73.947409|
12737,40.525887,-74.113325|
12738,40.550802,-73.891991|
12739,40.559061,-74.135422|
12740,40.491982,-74.186918|
12741,40.679353,-73.933844|
12742,40.664006,-73.714202|
12743,40.837953,-74.137588|
12744,40.813585,-73.764394|
12745,40.68911,-74.010429 |
12746,40.621564,-73.781758|
12747,40.562864,-74.170947|
12748,40.594093,-74.119199|
12749,40.497993,-74.115591|
12750,40.616977,-73.913646|
12751,40.799491,-74.024902|
12752,40.79176,-74.237075 |
12753,40.802316,-73.908331|
12754,40.716742,-73.848366|
12755,40.862399,-74.053002|
12756,40.625351,-73.968187|
12757,40.490377,-73.986661|
12758,40.63663,-74.177571 |
12759,40.895675,-74.04046 |
12760,40.835085,-73.898643|
12761,40.699249,-74.258649|
12762,40.858368,-74.193837|
12763,40.686568,-73.93585 |
12764,40.734051,-73.873523|
12765,40.490331,-74.15677 |
12766,40.565292,-74.069387|
12767,40.872907,-74.200026|
12768,40.916741,-73.762898|
12769,40.650262,-74.015901|
12770,40.736739,-73.878414|
12771,40.896507,-74.142   |
12772,40.486079,-73.981033|
12773,40.688696,-74.255779|
12774,40.799637,-73.713283|
12775,40.683929,-73.765758|
12776,40.834798,-73.883062|
12777,40.719204,-73.830422|
12778,40.485301,-73.904093|
12779,40.729976,-73.7088  |
12780,40.900397,-73.95454 |
12781,40.49249,-73.81769  |
12782,40.773157,-73.971272|
12783,40.492117,-73.881333|
12784,40.539991,-74.049374|
12785,40.639702,-73.919736|
12786,40.830207,-74.159209|
12787,40.537349,-74.162023|
12788,40.55617,-74.240164 |
12789,40.911259,-73.934236|
12790,40.7782,-74.071359  |
12791,40.580492,-73.73518 |
12792,40.489775,-74.117171|
12793,40.650876,-73.886896|
12794,40.751302,-73.976268|
12795,40.525751,-74.238087|
12796,40.730265,-73.914786|
12797,40.827798,-74.09549 |
12798,40.566416,-74.124592|
12799,40.608538,-73.99232 |
12800,40.517591,-74.208422|
12801,40.550911,-73.819311|
12802,40.671587,-74.232254|
12803,40.771179,-74.237502|
12804,40.639463,-74.007853|
12805,40.544845,-73.740899|
12806,40.898615,-73.970805|
12807,40.52041,-73.802656 |
12808,40.50925,-74.070792 |
12809,40.509287,-73.811839|
12810,40.898,-74.010059   |
12811,40.835284,-73.931472|
12812,40.66156,-73.79531  |
12813,40.724673,-74.236268|
12814,40.746002,-73.805488|
12815,40.672128,-73.80994 |
12816,40.906392,-73.936809|
12817,40.554985,-74.052532|
12818,40.805887,-73.903765|
12819,40.615777,-74.135943|
12820,40.773709,-73.71444 |
12821,40.754142,-74.026665|
12822,40.62012,-74.147924 |
12823,40.58877,-74.171185 |
12824,40.623419,-73.773801|
12825,40.63956,-74.10834  |
12826,40.570956,-74.112268|
12827,40.853589,-73.762934|
12828,40.815807,-73.745725|
12829,40.786262,-73.905751|
12830,40.600811,-73.992272|
12831,40.546578,-73.820044|
12832,40.505045,-73.833604|
12833,40.743046,-73.786638|
12834,40.890704,-73.938648|
12835,40.750494,-74.165921|
12836,40.826164,-73.878091|
12837,40.602723,-74.155191|
12838,40.629378,-73.703817|
12839,40.908831,-74.215501|
12840,40.800317,-74.150399|
12841,40.844062,-73.966451|
12842,40.781495,-73.74206 |
12843,40.78641,-73.769066 |
12844,40.612821,-74.215723|
12845,40.823848,-74.010525|
12846,40.849797,-74.014577|
12847,40.820648,-73.800424|
12848,40.788183,-74.164227|
12849,40.719599,-73.912577|
12850,40.684592,-73.82514 |
12851,40.902095,-73.979412|
12852,40.679053,-74.005997|
12853,40.652249,-74.030978|
12854,40.537192,-74.157411|
12855,40.597892,-74.239851|
12856,40.832001,-73.796392|
12857,40.651759,-73.891504|
12858,40.837437,-73.794661|
12859,40.851425,-73.986015|
12860,40.508444,-74.039106|
12861,40.887428,-74.122994|
12862,40.742487,-73.741232|
12863,40.529137,-73.948494|
12864,40.670714,-73.832213|
12865,40.486492,-74.142911|
12866,40.525773,-74.020406|
12867,40.73346,-74.004183 |
12868,40.912165,-73.758896|
12869,40.665045,-73.88886 |
12870,40.869493,-73.896759|
12871,40.488051,-73.913293|
12872,40.709596,-73.798758|
12873,40.877916,-73.844482|
12874,40.546295,-73.766675|
12875,40.883336,-73.873856|
12876,40.493137,-73.762092|
12877,40.64597,-74.208626 |
12878,40.512605,-74.178524|
12879,40.641369,-73.998113|
12880,40.729908,-73.875002|
12881,40.772405,-73.810409|
12882,40.896787,-73.722806|
12883,40.640197,-73.85048 |
12884,40.538904,-73.749574|
12885,40.838118,-73.806985|
12886,40.483253,-74.086489|
12887,40.623114,-74.03817 |
12888,40.615821,-73.813023|
12889,40.558721,-73.922851|
12890,40.854772,-73.714664|
12891,40.544624,-73.958939|
12892,40.598333,-74.246441|
12893,40.695759,-74.208757|
12894,40.785162,-73.928978|
12895,40.770351,-73.902927|
12896,40.599179,-74.169701|
12897,40.761855,-74.087091|
12898,40.742881,-73.730623|
12899,40.496232,-74.233217|
12900,40.783609,-74.135274|
12901,40.898835,-73.95196 |
12902,40.521449,-73.943733|
12903,40.760533,-73.807505|
12904,40.759807,-73.906757|
12905,40.730798,-73.734595|
12906,40.487363,-74.01003 |
12907,40.657019,-73.732138|
12908,40.479743,-74.024335|
12909,40.827818,-73.904198|
12910,40.908219,-74.110238|
12911,40.809688,-74.035884|
12912,40.507951,-73.968426|
12913,40.595382,-74.078144|
12914,40.501881,-73.872289|
12915,40.656873,-73.935594|
12916,40.560018,-73.902066|
12917,40.857445,-73.705799|
12918,40.794914,-74.008314|
12919,40.722371,-73.977298|
12920,40.730224,-74.017918|
12921,40.841235,-73.980561|
12922,40.709247,-73.920229|
12923,40.746672,-73.817797|
12924,40.685564,-74.16086 |
12925,40.814734,-73.78049 |
12926,40.899663,-74.146133|
12927,40.657743,-73.982596|
12928,40.552141,-74.077085|
12929,40.624195,-74.102076|
12930,40.600095,-74.093472|
12931,40.72888,-73.88492  |
12932,40.65991,-74.050093 |
12933,40.791366,-73.800776|
12934,40.795876,-74.115329|
12935,40.493594,-74.080491|
12936,40.695321,-73.764995|
12937,40.845416,-74.230516|
12938,40.741533,-74.14377 |
12939,40.777578,-74.095776|
12940,40.856144,-73.963969|
12941,40.530596,-73.8384  |
12942,40.819499,-73.777268|
12943,40.668859,-74.196142|
12944,40.570934,-73.936083|
12945,40.518616,-74.017906|
12946,40.633187,-73.786888|
12947,40.572319,-74.15848 |
12948,40.878702,-74.05467 |
12949,40.811775,-74.115889|
12950,40.547912,-73.805791|
12951,40.667479,-73.871342|
12952,40.598787,-73.829861|
12953,40.664977,-74.207072|
12954,40.864409,-74.17989 |
12955,40.586575,-73.711606|
12956,40.572256,-74.002491|
12957,40.84827,-73.717998 |
12958,40.783341,-74.0961  |
12959,40.79734,-73.832783 |
12960,40.666386,-73.792355|
12961,40.743885,-74.158885|
12962,40.690237,-73.912917|
12963,40.719767,-73.90879 |
12964,40.500213,-74.075475|
12965,40.778718,-73.804709|
12966,40.544244,-74.248224|
12967,40.868905,-74.015636|
12968,40.713143,-73.730383|
12969,40.560885,-73.997581|
12970,40.818074,-73.890551|
12971,40.701157,-74.076883|
12972,40.743433,-73.776564|
12973,40.575662,-73.821606|
12974,40.664394,-73.802331|
12975,40.743229,-73.88427 |
12976,40.513411,-74.018121|
12977,40.660767,-73.873613|
12978,40.863628,-74.178498|
12979,40.490477,-74.165667|
12980,40.541394,-73.895899|
12981,40.91156,-74.248453 |
12982,40.681105,-73.880662|
12983,40.817304,-73.829836|
12984,40.754854,-74.193383|
12985,40.785572,-74.207387|
12986,40.753768,-73.904954|
12987,40.556911,-74.197806|
